group	family	genus	species	cultivation	life_form	woodiness	life_span	longevity	sexual_system	mating_system	SI_status	outcrossing_rate	ploidy	nb_chromosome	genetic_map_cM	genome_size_Mb	tip	n_markers	n_progeny	haploid_chromosome_number	doi_original	kew.nchromosomes	kew.ploidy	kew.Cvalue	chrom_size	chrom_genmap	rec	Prec_intra_H	Prec_intra_K	Prec_inter	longevity2	mating_system2	ploidy2	res	marker_density	clade	kingdom	superkingdom	class
Angiosperm	Musaceae	Musa	Musa acuminata	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	NA	NA	2	11	1197	472.231	Musa acuminata	NA	268	11	https://doi.org/10.1186/1471-2229-10-65	22	2	611	42.9300909090909	108.818181818182	2.53477641239139	0.227689011543206	0.266978071094725	0.475244455594837	Medium	Mixed	diploid	0.060124596120784	NA	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus camaldulensis	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	0.95	2	11	1236	606.36	Eucalyptus camaldulensis	168	92	11	NA	22	2	601	55.1236363636364	112.363636363636	2.03839303384128	0.232099620296038	0.271886523311017	0.475645420026913	Long	Outcrossing	diploid	0.0731133408430058	0.277063130813378	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus grandis	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SC	0.84	2	11	1107	591.5922	Eucalyptus grandis	4101	1950	11	https://doi.org/10.1186/1471-2164-13-240	22	2	611	53.7811090909091	100.636363636364	1.8712214258403	0.217025201349848	0.25493620967623	0.474275018304532	Long	Outcrossing	diploid	-0.0352323078705771	6.93214007892599	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus tereticornis	wild	Tree	woody	Perennial	Long	Hermaphrodism	Mixed	NA	NA	2	11	1241.4	586.8	Eucalyptus tereticornis	585	132	11	https://doi.org/10.1371/journal.pone.0145144	22	2	587	53.3454545454545	112.854545454545	2.11554192229039	0.232700704537804	0.272552108546705	0.475700064048891	Long	Mixed	diploid	0.0799743265916323	0.996932515337423	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus urophylla	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	11	1208.5	595.602	Eucalyptus urophylla	700	132	11	https://doi.org/10.1371/journal.pone.0145144	22	2	626	54.1456363636364	109.863636363636	2.02903952639514	0.22900238756525	0.268444188613062	0.475363853415023	Long	Outcrossing	diploid	0.0519786049779399	1.17528147991444	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Nelumbonaceae	Nelumbo	Nelumbo lutea	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	0.5	2	8	494.3	948.66	Nelumbo lutea	4098	51	8	https://doi.org/10.1186/1471-2164-15-372	16	2	944	118.5825	61.7875	0.521050745261738	0.155311191353777	0.181291692308835	0.456913898919222	Medium	Mixed	diploid	-0.583367198262591	4.31977737018531	Basal eudicots	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Nelumbonaceae	Nelumbo	Nelumbo nucifera	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SC	0.98	2	8	581.3	234.72	Nelumbo nucifera	8971	96	8	https://doi.org/10.1371/journal.pone.0112223	16	2	237	29.34	72.6625	2.47656782549421	0.174677966344981	0.204985678091745	0.459334745793123	Medium	Outcrossing	diploid	-0.31469041316191	38.2200068166326	Basal eudicots	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Oleaceae	Olea	Olea europaea	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	0.99	2	23	3049	1907.1	Olea europaea	5643	121	23	https://doi.org/10.1007/s10528-016-9721-5	46	2	1907	82.9173913043478	132.565217391304	1.59876251900792	0.255048815624675	0.296711835639951	0.489349948505421	Long	Outcrossing	diploid	0.207300650098074	2.9589428975932	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Orchidaceae	Vanilla	Vanilla x tahitensis	cultivated	Vine	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	13	1035.85	5603.94	Vanilla tahitensis	225	NA	16	https://doi.org/10.2135/cropsci2010.11.0634	NA	NA	NA	431.072307692308	79.6807692307692	0.184843163916816	0.186249046176967	0.218929177556675	0.475865311244382	Medium	Outcrossing	diploid	-0.427506335491022	0.0401503228085954	Lilioids + Alismatids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Pedaliaceae	Sesamum	Sesamum indicum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	2	16	2981.28	948.66	Sesamum indicum	30193	120	13	https://doi.org/10.1038/srep31556	26	2	949	59.29125	186.33	3.14262222503321	0.301932303854919	0.343590921508234	0.487620768990932	Short	Selfing	diploid	0.573331939780539	31.8269980815044	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Phrymaceae	Erythranthe	Erythranthe guttata	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	NA	0.78	2	14	1750	450	Mimulus guttatus	3073	480	14	https://doi.org/10.1534/g3.113.010124	NA	4	362	32.1428571428571	125	3.88888888888889	0.246866400220176	0.288000359979749	0.481919028587155	Short	Outcrossing	diploid	0.220837212268398	6.82888888888889	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops sharonensis	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	NA	NA	2	7	818	6894.9	Aegilops sharonensis	401	179	7	https://doi.org/10.1139/gen-2013-0065	14	2	6895	984.985714285714	116.857142857143	0.118638413900129	0.237516665720646	0.277855523804549	0.462502380817235	Short	Mixed	diploid	-0.10762561741077	0.0581589290635107	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops speltoides	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	7	577.2	4110.19	Aegilops speltoides	137	174	7	https://doi.org/10.1007/s00122-005-0035-y	14	2	5037	587.17	82.4571428571429	0.14043146423888	0.190640121296843	0.224168760082524	0.455805731613835	Short	Outcrossing	diploid	-0.416832797668063	0.0333317924475511	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops tauschii	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	7	1374.4	4327.21	Aegilops tauschii	7185	1102	7	https://doi.org/10.1073/pnas.1219082110	NA	NA	NA	618.172857142857	196.342857142857	0.31761804950534	0.308915493424665	0.350141403943553	0.472702213346381	Short	Selfing	diploid	0.446825467441214	1.66042322882412	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops umbellulata	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	7	948.72	4938.9	Aegilops umbellulata	5404	154	7	https://doi.org/10.1534/g3.117.039966	14	2	4939	705.557142857143	135.531428571429	0.192091356374901	0.258132451300864	0.299954006448444	0.465447493042981	Short	Selfing	diploid	0.0660794494742672	1.09417076676993	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Agropyron	Agropyron cristatum	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	14	839.7	6352	Agropyron cristatum	913	119	7	https://doi.org/10.1111/pbi.12831, https://doi.org/10.1007/s00122-018-3148-9	14	2	6968	453.714285714286	59.9785714285714	0.132194584382872	0.151907829786495	0.177093697986742	0.475136273556178	Medium	Outcrossing	diploid	-0.71545272525767	0.143734256926952	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Agrostis	Agrostis capillaris	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	14	1156	4000.02	Agrostis capillaris	322	271	14	https://doi.org/10.2135/cropsci2008.12.0714	28	4	3447	285.715714285714	82.5714285714286	0.288998555007225	0.190818689111586	0.224381181806241	0.477915620650828	Medium	Outcrossing	polyploid	-0.360494014824392	0.0804995975020125	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Agrostis	Agrostis stolonifera	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	14	1424	3423	Agrostis stolonifera	353	181	14	https://doi.org/10.1007/s11032-014-0029-z	NA	NA	3423	244.5	101.714285714286	0.416009348524686	0.218470289156791	0.256582162471942	0.479890734939771	Medium	Outcrossing	polyploid	-0.140105200687346	0.103125912941864	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Avena	Avena sativa	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.05	6	21	2843	12938.94	Avena sativa	7202	NA	21	https://doi.org/10.3835/plantgenome2015.10.0102	42	6	12934	616.14	135.380952380952	0.219724335996612	0.257977651062965	0.299791782880422	0.488475126241094	Short	Selfing	polyploid	0.0753070351783659	0.556614374902426	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Brachypodium	Brachypodium distachyon	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	5	1597.992	268.43	Brachypodium distachyon	558	476	5	https://doi.org/10.1007/s00122-011-1598-4	10	2	355	53.686	319.5984	5.95310509257535	0.367988121861763	0.401624754477203	0.473597624372353	Short	Selfing	diploid	1.12045427601545	2.07875423760384	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Cenchrus	Cenchrus americanus	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	NA	NA	2	7	462.153	1560.42	Cenchrus americanus	460	190	7	https://doi.org/10.1186/s12870-018-1267-8	NA	NA	NA	222.917142857143	66.0218571428571	0.296172184411889	0.163070022255868	0.190828580888831	0.451867146036553	Short	Outcrossing	diploid	-0.565236657811064	0.294792427679727	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Cenchrus	Cenchrus purpureus	wild	Herb	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	14	1410	2018	Cenchrus purpureus	1913	185	14	https://doi.org/10.1038/s41598-018-32674-x	NA	NA	NA	144.142857142857	100.714285714286	0.698711595639247	0.217130085780639	0.255055818902182	0.479795006127189	Long	Outcrossing	diploid	-0.109672325808619	0.94796828543112	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Cynodon	Cynodon dactylon	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	18	1055	1110.03	Cynodon dactylon	7709	130	18	https://doi.org/10.1038/s42003-020-1086-y	NA	NA	782	61.6683333333333	58.6111111111111	0.950424763294686	0.149298818800027	0.173870511924416	0.480516601044446	Medium	Outcrossing	polyploid	-0.586261978536877	6.94485734619785	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Dactylis	Dactylis glomerata	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	7	715.77	4303.2	Dactylis glomerata	172	NA	7	https://doi.org/10.1139/G10-111	14	2	3227	614.742857142857	102.252857142857	0.166334355828221	0.219187640170732	0.257397606031835	0.459883948595819	Medium	Outcrossing	diploid	-0.205163709499535	0.0399702546941811	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Elymus	Elymus lanceolatus	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	4	14	2574	8244.54	Elymus lanceolatus	515	387	14	https://doi.org/10.1139/g11-045	28	4	8240	588.895714285714	183.857142857143	0.312206624020261	0.300135926788044	0.341888355866746	0.485723994770575	Medium	Outcrossing	polyploid	0.384823689693361	0.062465583282997	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Eremochloa	Eremochloa ophiuroides	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	9	623.6	811.74	Eremochloa ophiuroides	89	89	9	https://doi.org/10.1016/j.scienta.2013.03.030	18	2	812	90.1933333333333	69.2888888888889	0.768226279350531	0.16886400575722	0.197913649978335	0.463207111750802	Medium	Outcrossing	diploid	-0.447906413224947	0.10964101805997	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Lolium	Lolium arundinaceum	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	6	21	1417.5	4185.84	Festuca arundinacea	NA	195	21	https://doi.org/10.3835/plantgenome2014.07.0032	28	4	4181	199.325714285714	67.5	0.338641706324179	0.1657117911408	0.194063312594515	0.484081513863848	Medium	Outcrossing	polyploid	-0.534561007221033	NA	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Hordeum	Hordeum vulgare	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.02	2	7	927.07	5418.1	Hordeum vulgare	1832	128	7	https://doi.org/10.1186/s12863-016-0438-6	14	2	5428	774.014285714286	132.438571428571	0.17110610730699	0.254915631973723	0.296571299470242	0.464987947424818	Short	Selfing	diploid	0.0359300705717641	0.338125911297318	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Lolium	Lolium multiflorum	wild	Herb	non_woody	Annual_Perennial	Short	Hermaphrodism	Outcrossing	SI	NA	2	7	488.8	2660.16	Lolium multiflorum	192	88	7	https://doi.org/10.1111/grs.12055	14	2	2661	380.022857142857	69.8285714285714	0.183748345964153	0.169805456628627	0.199061501705243	0.452829350946947	Short	Outcrossing	diploid	-0.549875281959373	0.0721761097076868	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Lolium	Lolium perenne	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	0.9	2	7	952.6	2365.782	Lolium perenne	10352	169	7	https://doi.org/10.1093/aob/mcw081	14	2	2695	337.968857142857	136.085714285714	0.402657556782493	0.258701176508154	0.300549518232122	0.465528739501165	Medium	Outcrossing	diploid	0.126313632701831	4.37572016356537	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Miscanthus	Miscanthus sinensis	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	19	1605.5	2591.7	Miscanthus sinensis	3182	261	19	https://doi.org/10.1111/gcbb.12275	38	2	2592	136.405263157895	84.5	0.619477562989544	0.193806405940622	0.227927525728824	0.483884547681085	Medium	Outcrossing	diploid	-0.280999121959535	1.22776555928541	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Oryza	Oryza nivara	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	12	1058	368.4	Oryza nivara	1070	131	12	https://doi.org/10.1038/srep27425	24	2	455	30.7	88.1666666666667	2.87187839305103	0.199356026415505	0.234474346171923	0.474946335534625	Short	Selfing	diploid	-0.124743698002075	2.90445168295331	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Oryza	Oryza rufipogon	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	NA	0.37	2	12	1596.8	449.88	Oryza rufipogon	153	231	12	https://doi.org/10.1016/S2095-3119(16)61465-X	24	2	445	37.49	133.066666666667	3.54939094869743	0.255574915230352	0.297266570260574	0.479631242935863	Medium	Mixed	diploid	0.271633761565661	0.340090690850894	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Oryza	Oryza sativa	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	12	1650	489	Oryza sativa	9303	187	12	https://doi.org/10.1186/s12284-016-0125-2	24	2	489	40.75	137.5	3.37423312883436	0.260141770418948	0.302054541273688	0.480011814201579	Short	Selfing	diploid	0.298046152980551	19.0245398773006	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Panicum	Panicum hallii	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Selfing	NA	NA	2	9	976.0097	517.72	Panicum hallii	1519	NA	9	https://doi.org/10.1038/s41467-018-07669-x	NA	NA	NA	57.5244444444444	108.445522222222	1.88520764119601	0.227218224323487	0.266451611004591	0.469690913813721	Medium	Selfing	diploid	0.0343685305778469	2.93401838831801	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Panicum	Panicum virgatum	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	18	2085.2	1792.674	Panicum virgatum	499	139	18	https://doi.org/10.1534/g3.111.001503	36	4	1320	99.593	115.844444444444	1.16317858127021	0.23631231111169	0.276534183812549	0.485350683950649	Medium	Outcrossing	polyploid	0.0584941051153873	0.27835512759152	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Secale	Secale cereale	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	NA	0.92	2	7	1593	8097.84	Secale cereale	4048	564	7	https://doi.org/10.1371/journal.pone.0028495	14	2	8093	1156.83428571429	227.571428571429	0.196719125100027	0.328052408116124	0.36755657517991	0.475436058302303	Short	Outcrossing	diploid	0.546617584976181	0.499886389456942	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Setaria	Setaria italica	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	9	1318.8	518.34	Setaria italica	1035	167	9	https://doi.org/10.1186/s12864-016-2628-z	18	2	513	57.5933333333333	146.533333333333	2.54427595786549	0.268998407697022	0.311199330764101	0.47433315641078	Short	Selfing	diploid	0.335282208560626	1.99675888413011	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Sorghum	Sorghum bicolor	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.1	2	10	2158	1188.27	Sorghum bicolor	2246	130	10	https://doi.org/10.1186/s12864-016-3430-7	20	2	734	118.827	215.8	1.81608556977791	0.321270188602613	0.361472041417581	0.482127018860261	Short	Selfing	diploid	0.667126636752081	1.89014281266042	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Triticum	Triticum aestivum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.03	6	21	2875.3	16948.74	Triticum aestivum	10816	191	21	https://doi.org/10.3389/fpls.2016.01617	42	6	16944	807.082857142857	136.919047619048	0.169646829203823	0.25955183496125	0.301438814951204	0.488550087379107	Short	Selfing	polyploid	0.0660092898879615	0.638159532803028	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Triticum	Triticum dicoccoides	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	4	16	1727.93	10290.76	Triticum dicoccoides	2650	445	14	https://doi.org/10.3389/fpls.2017.01798	28	4	12005	643.1725	107.995625	0.167910824856473	0.226648011534115	0.265813318651694	0.482915500720882	Short	Selfing	polyploid	-0.153970763849597	0.257512564669665	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Triticum	Triticum turgidum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	4	14	3058.6	13000	Triticum turgidum	1898	768	14	https://doi.org/10.1007/s00122-012-1939-y	28	4	12005	928.571428571429	218.471428571429	0.235276923076923	0.3228523104968	0.362899823208738	0.487346593606914	Short	Selfing	polyploid	0.522577072168388	0.146	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Triticum	Triticum urartu	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	7	1444.709	4940	Triticum urartu	4506	475	7	https://doi.org/10.1038/s41586-018-0108-0	14	2	4817	705.714285714286	206.387	0.292451214574899	0.315482131539145	0.356204156549078	0.473640304505592	Short	Selfing	diploid	0.486611948224978	0.912145748987854	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Zea	Zea mays	cultivated	Herb	non_woody	Annual	Short	Monoecy	Outcrossing	NA	0.97	2	10	1545.65	2669.9	Zea mays	4183	314	10	https://doi.org/10.1186/s12864-016-2555-z	20	2	2665	266.99	154.565	0.578916813363796	0.276400952266471	0.318700318616568	0.477640095226647	Short	Outcrossing	diploid	0.271628458128271	1.56672534551856	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Zoysia	Zoysia japonica	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	4	20	1337.2	420.54	Zoysia japonica	2228	162	20	https://doi.org/10.1111/tpj.12842	40	4	421	21.027	66.86	3.17972131069577	0.164572129185714	0.192668694793066	0.483228606459286	Medium	Outcrossing	polyploid	-0.372499027863916	5.29795025443477	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Zoysia	Zoysia matrella	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	4	20	1824.95	563.439	Zoysia matrella	3563	95	20	https://doi.org/10.1186/s12864-016-2969-7	NA	NA	NA	28.17195	91.2475	3.23894867057481	0.203890487683473	0.239782687652348	0.485194524384174	Medium	Outcrossing	polyploid	-0.0838409299753457	6.32366591591991	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Polygonaceae	Fagopyrum	Fagopyrum esculentum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	8	1574.3	1359.4	Fagopyrum esculentum	8884	178	8	https://doi.org/10.1270/jsbbs.64.291	NA	NA	NA	169.925	196.7875	1.15808444902163	0.309215196051009	0.350420138393171	0.476151899506376	Short	Outcrossing	diploid	0.547610620776593	6.53523613358835	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rhamnaceae	Ziziphus	Ziziphus jujuba	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	12	1456.53	437.754	Ziziphus jujuba	2540	145	12	https://doi.org/10.1007/s11295-016-1032-9	NA	NA	NA	36.4795	121.3775	3.32727970503982	0.242779052462829	0.283590215850912	0.478564921038569	Long	Outcrossing	diploid	0.181773588568792	5.80234560963464	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Eriobotrya	Eriobotrya japonica	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	17	1036	762.84	Eriobotrya japonica	960	96	17	https://doi.org/10.1016/j.scienta.2019.02.065	34	2	758	44.8729411764706	60.9411764705882	1.35808295317498	0.153725636807112	0.179336919238491	0.479630919812183	Long	Outcrossing	diploid	-0.523021549495654	1.25845524618531	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
