group	family	genus	species	cultivation	life_form	woodiness	life_span	longevity	sexual_system	mating_system	SI_status	outcrossing_rate	ploidy	nb_chromosome	genetic_map_cM	genome_size_Mb	tip	n_markers	n_progeny	haploid_chromosome_number	doi_original	kew.nchromosomes	kew.ploidy	kew.Cvalue	chrom_size	chrom_genmap	rec	Prec_intra_H	Prec_intra_K	Prec_inter	longevity2	mating_system2	ploidy2	res	marker_density	clade	kingdom	superkingdom	class
Angiosperm	Rosaceae	Fragaria	Fragaria x ananassa	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	2	7	451.7	199.628	Fragaria ananassa	NA	NA	NA	NA	NA	NA	NA	28.5182857142857	64.5285714285714	2.2627086380668	0.160366485628638	0.187511331197381	0.451480926518377	Medium	Mixed	diploid	-0.431240607304915	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Fragaria	Fragaria iinumae	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	2	7	416.2	214.373	Fragaria iinumae	4173	109	7	https://doi.org/10.3835/plantgenome2015.08.0071	NA	NA	NA	30.6247142857143	59.4571428571429	1.94147583884165	0.150916695465279	0.175869722446194	0.45013095649504	Medium	Mixed	diploid	-0.518529577168954	19.4660708204858	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Fragaria	Fragaria vesca	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	8	28	1820	697.762	Fragaria vesca	NA	NA	NA	NA	14	2	241	24.9200714285714	65	2.60833923314827	0.161223791104135	0.188563969464483	0.487900849682291	Medium	Mixed	polyploid	-0.413671911145396	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Malus	Malus domestica	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	17	1267	1874.77	Malus domestica	15417	1586	17	https://doi.org/10.1038/hortres.2016.57	NA	NA	NA	110.280588235294	74.5294117647059	0.675816233457971	0.177823751103571	0.208794726078858	0.481048455947269	Long	Outcrossing	diploid	-0.390337160376061	8.22340873813855	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Malus	Malus pumila	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	17	1299.67	733.5	Malus pumila	NA	NA	17	NA	NA	2	753	43.1470588235294	76.4511764705882	1.77187457396046	0.181010048047414	0.212639327479901	0.48123588517926	Long	Outcrossing	diploid	-0.293286118125525	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Malus	Malus sieversii	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	17	1481.72	753.06	Malus sieversii	NA	NA	17	NA	34	2	734	44.2976470588235	87.16	1.96759886330439	0.197849191566037	0.232702088529718	0.482226423033296	Long	Outcrossing	diploid	-0.164200703967785	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Prunus	Prunus armeniaca	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	8	522.69	293.4	Prunus armeniaca	357	67	8	https://doi.org/10.1007/s11295-007-0125-x	16	2	293	36.675	65.33625	1.78149284253579	0.161833121909574	0.189311731238463	0.457729140238697	Long	Outcrossing	diploid	-0.437992688060356	1.21676891615542	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Prunus	Prunus avium	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	0.95	2	8	849	342.3	Prunus avium	718	100	8	https://doi.org/10.1371/journal.pone.0141261	NA	NA	342	42.7875	106.125	2.48028045574058	0.224255227342553	0.263127140150494	0.465531903417819	Long	Outcrossing	diploid	0.0353176279872161	2.09757522640958	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Prunus	Prunus dulcis	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	8	591.4	240	Prunus dulcis	157	93	8	https://doi.org/10.1186/1471-2164-11-551	16	2	323	30	73.925	2.46416666666667	0.176810795274766	0.207569605633205	0.459601349409346	Long	Outcrossing	diploid	-0.299161921162149	0.654166666666667	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Prunus	Prunus mume	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	8	1550.62	234.03	Prunus mume	8007	387	8	https://doi.org/10.1093/dnares/dsv003	NA	NA	NA	29.25375	193.8275	6.62573174379353	0.307203778346707	0.3485456876487	0.475900472293338	Long	Outcrossing	diploid	0.666677343058555	34.2135623637995	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Prunus	Prunus persica	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	8	389.2	273.84	Prunus persica	1839	NA	8	https://doi.org/10.1007/s11295-015-0911-9	16	2	269	34.23	48.65	1.42126789366053	0.129305225509977	0.149086190955171	0.453663153188747	Long	Outcrossing	diploid	-0.727624353718216	6.71560035056968	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Prunus	Prunus salicina	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	9	639.491	222.57	Prunus salicina	1441	137	8	https://doi.org/10.1371/journal.pone.0208032	NA	NA	NA	24.73	71.0545555555556	2.87321292177742	0.171927926378135	0.201645569190387	0.463547547375348	Long	Outcrossing	diploid	-0.324027090205935	6.47436761468302	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Pyrus	Pyrus communis	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	17	2243.4	537.9	Pyrus communis	3143	102	17	https://doi.org/10.1093/jxb/eru311	NA	NA	538	31.6411764705882	131.964705882353	4.17066369213608	0.25441618448597	0.296043907326139	0.485553893205057	Long	Outcrossing	diploid	0.276258111021649	5.84309351180517	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Rosa	Rosa chinensis	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	7	1027.425	515.12	Rosa chinensis	2213	152	7	https://doi.org/10.1038/s41598-019-42428-y	14	2	562	73.5885714285714	146.775	1.99453525392142	0.269227436545934	0.311433347207987	0.467032490935133	Medium	Outcrossing	diploid	0.318232445497599	4.29608634881193	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Rubus	Rubus idaeus	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	7	462.7	311.982	Rubus idaeus	4521	71	7	https://doi.org/10.1186/1471-2164-14-2	NA	NA	293	44.5688571428571	66.1	1.48309838388112	0.163210531608391	0.191000800605349	0.451887218801199	Long	Outcrossing	diploid	-0.441243131153851	14.491220647345	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rosaceae	Rubus	Rubus occidentalis	wild	Shrub	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	7	309	293.4	Rubus occidentalis	438	100	7	https://doi.org/10.1007/s00122-015-2541-x	14	2	293	41.9142857142857	44.1428571428571	1.05316973415133	0.11965270728222	0.137116437784674	0.445664672468889	Long	Outcrossing	diploid	-0.840295821872886	1.49284253578732	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rubiaceae	Coffea	Coffea arabica	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	4	22	3800	1173.6	Coffea arabica	338	278	22	https://doi.org/10.1007/s11295-015-0927-1	44	4	1174	53.3454545454545	172.727272727273	3.23790047716428	0.291673267642848	0.333769619028908	0.490530603074675	Long	Mixed	polyploid	0.505588437766612	0.288002726653033	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rubiaceae	Coffea	Coffea canephora	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	11	1349.203	583.04	Coffea canephora	3039	93	11	https://doi.org/10.1111/pbi.13066	NA	2	807	53.0036363636364	122.654818181818	2.31408308177827	0.244233207061572	0.285163648943603	0.476748473369234	Long	Outcrossing	diploid	0.16373901735979	5.21233534577387	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rutaceae	Citrus	Citrus x clementina	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	9	1084.1	301.365	Citrus clementina	961	296	9	https://doi.org/10.1186/1471-2164-13-593	NA	NA	NA	33.485	120.455555555556	3.59729895641498	0.241720587332182	0.282441859130097	0.471302287481353	Long	Outcrossing	diploid	0.180683463861892	3.18882418329932	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Rutaceae	Citrus	Citrus sinensis	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	9	976.58	490.956	Citrus sinensis	122	97	9	https://doi.org/10.1007/s11295-007-0083-3	18	2	611	54.5506666666667	108.508888888889	1.98913955629425	0.227298374317406	0.266541273396897	0.469699819368601	Long	Outcrossing	diploid	0.0390022098824502	0.248494773462388	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Populus	Populus adenopoda	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	2178.5	508.56	Populus adenopoda	212	189	19	https://doi.org/10.1007/s10681-009-0085-3	NA	NA	NA	26.7663157894737	114.657894736842	4.28366367783546	0.234889096786022	0.274968489034045	0.486046794567685	Long	Dioecy	diploid	0.148441113899997	0.416863300298883	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Populus	Populus alba	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	3027.1	508.56	Populus alba	322	141	19	https://doi.org/10.1007/s11295-010-0297-7	NA	NA	509	26.7663157894737	159.321052631579	5.95229668082429	0.280589057763831	0.322886919995573	0.488452055671781	Long	Dioecy	diploid	0.477409612827792	0.633160295736983	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Populus	Populus deltoides	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	4067.16	500	Populus deltoides	2012	150	19	https://doi.org/10.1186/s12864-016-3003-9	NA	NA	NA	26.3157894736842	214.061052631579	8.13432	0.320226246764932	0.360527101241862	0.490538223513944	Long	Dioecy	diploid	0.774044562920359	4.024	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Populus	Populus nigra	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	2278.5	514.0368	Populus nigra	188	165	19	https://doi.org/10.1007/s11295-007-0085-1	NA	NA	528	27.0545684210526	119.921052631579	4.43256202668758	0.241103493839727	0.281771167660589	0.486373868096828	Long	Dioecy	diploid	0.192504675667616	0.365732570119493	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Populus	Populus simonii	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	4067.16	394.51	Populus simonii	1430	150	19	https://doi.org/10.1186/s12864-016-3003-9	NA	NA	NA	20.7636842105263	214.061052631579	10.3093964665028	0.320226246764932	0.360527101241862	0.490538223513944	Long	Dioecy	diploid	0.792122763900989	3.62474968948823	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Populus	Populus tremula	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	1542.35	469.44	Populus tremula	344	61	19	https://doi.org/10.1007/s11295-009-0204-2	38	2	440	24.7073684210526	81.1763157894737	3.28551039536469	0.188627114199741	0.221770555913728	0.483611953378934	Long	Dioecy	diploid	-0.190781683676975	0.732788002726653	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Salicaceae	Salix	Salix purpurea	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	3466	405.53	Salix purpurea	NA	NA	19	https://doi.org/10.1093/aob/mcz047	38	2	460	21.3436842105263	182.421052631579	8.5468399378591	0.299079104580282	0.340883343074804	0.489425216030541	Long	Dioecy	diploid	0.630077141917748	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Capsicum	Capsicum annuum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	NA	NA	2	12	1372	3090.48	Capsicum annuum	2578	120	12	https://doi.org/10.1093/dnares/dsv038	24	2	3090	257.54	114.333333333333	0.443943982811732	0.234497504876916	0.274536891852461	0.477874792073076	Short	Mixed	diploid	-0.0271188672291668	0.834174626595221	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Capsicum	Capsicum baccatum	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Selfing	SC	NA	2	12	1056	3628.38	Capsicum baccatum	395	NA	12	https://doi.org/10.1007/s11032-016-0485-8	24	2	3628	302.365	88	0.291038976071966	0.199107417412497	0.234182224945469	0.474925618117708	Medium	Selfing	diploid	-0.301141860508583	0.10886401093601	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Nicotiana	Nicotiana tabacum	cultivated	Herb	non_woody	Annual_Perennial	Short	Hermaphrodism	Selfing	SC	NA	4	24	2662.43	5066.04	Nicotiana tabacum	4409	100	24	https://doi.org/10.1007/s11032-016-0514-7	48	4	5061	211.085	110.934583333333	0.52554460683295	0.230336624795339	0.269929699165922	0.488764026033139	Short	Selfing	polyploid	-0.0421209693449397	0.870305011409306	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Petunia	Petunia axillaris	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	SC	0.62	2	7	970	1369.2	Petunia axillaris	207	349	7	https://doi.org/10.1139/g10-116	14	2	1369	195.6	138.571428571429	0.708442886356997	0.261223150643952	0.303181059325332	0.465889021520565	Short	Mixed	diploid	0.186136813692172	0.151183172655565	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Solanum	Solanum lycopersicum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.03	2	12	1297.3	823.786	Solanum lycopersicum	1974	100	12	https://doi.org/10.1186/1471-2164-15-1152	NA	NA	NA	68.6488333333333	108.108333333333	1.57480219377363	0.226791051785853	0.265973503674696	0.477232587648821	Short	Selfing	diploid	0.0177665829763582	2.39625339590622	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Solanum	Solanum virginianum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.08	2	12	1285.5	958.44	Solanum melongena	952	183	12	https://doi.org/10.1007/s00122-012-1815-9	24	2	954	79.87	107.125	1.3412420182797	0.225538775701641	0.264569617033613	0.47712823130847	Short	Selfing	diploid	-0.00292102303002478	0.993280747881975	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Solanum	Solanum pennellii	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	12	789.7	926.426	Solanum pennellii	208	131	12	https://doi.org/10.1111/jipb.12449	NA	NA	NA	77.2021666666667	65.8083333333333	0.852415627367971	0.162685595945799	0.190357300664945	0.471890466328817	Medium	Outcrossing	diploid	-0.487579103595314	0.224518741917865	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Solanum	Solanum pimpinellifolium	wild	Herb	non_woody	Biannual	Short	Hermaphrodism	Mixed	SC	NA	2	12	1567.5	688.247	Solanum pimpinellifolium	440	120	12	https://doi.org/10.1371/journal.pone.0096417	NA	NA	NA	57.3539166666667	130.625	2.27752536516687	0.252994528585668	0.294539493132719	0.479416210715472	Short	Mixed	diploid	0.220677701866075	0.639305365660875	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Solanaceae	Solanum	Solanum tuberosum	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	12	883	860.64	Solanum tuberosum	2264	178	12	https://doi.org/10.1007/s00122-016-2673-7	24	2	856	71.72	73.5833333333333	1.02598066555122	0.176235865486098	0.20687365504142	0.473019655457175	Medium	Outcrossing	diploid	-0.370287593489652	2.63060048336122	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Theaceae	Camellia	Camellia sinensis	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	15	1218	3814.2	Camellia sinensis	1124	54	15	https://doi.org/10.1270/jsbbs.62.263	30	2	3817	254.28	81.2	0.319333018719522	0.18866453423097	0.221815195512256	0.479244302282065	Long	Outcrossing	diploid	-0.368349904994541	0.294688270148393	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Urticaceae	Boehmeria	Boehmeria nivea	cultivated	Shrub	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	14	2265.1	716	Boehmeria nivea	132	147	14	https://doi.org/10.1007/s11032-014-0082-7	NA	NA	NA	51.1428571428571	161.792857142857	3.16354748603352	0.282710983997729	0.324992386205832	0.484479355999838	Long	Outcrossing	diploid	0.443408286099	0.184357541899441	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Vitaceae	Vitis	Vitis amurensis	wild	Liana	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	1123	489	Vitis amurensis	228	94	19	NA	38	2	489	25.7368421052632	59.1052631578947	2.29652351738241	0.150245259516977	0.175040212661954	0.481591855764051	Long	Dioecy	diploid	-0.511199587800893	0.466257668711656	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Vitaceae	Vitis	Vitis cinerea	wild	Liana	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	1155.98	489	Vitis cinerea	235	188	19	https://doi.org/10.1007/s00122-009-1107-1	38	2	489	25.7368421052632	60.8410526315789	2.3639672801636	0.153537277277647	0.179104580779525	0.481765119856718	Long	Dioecy	diploid	-0.48225479449474	0.480572597137014	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Vitaceae	Vitis	Vitis rotundifolia	wild	Liana	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	20	2163.108	417.44	Vitis rotundifolia	2346	344	20	https://doi.org/10.1007/s00122-019-03302-7	NA	NA	NA	20.872	108.1554	5.18184170180146	0.226850747251106	0.266040341015135	0.486342537362555	Long	Dioecy	diploid	0.109033633466816	5.61996933691069	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Vitaceae	Vitis	Vitis vinifera	cultivated	Liana	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	19	1929.13	446.946	Vitis vinifera	7199	149	19	https://doi.org/10.3389/fpls.2015.00393	38	2	416	23.5234736842105	101.533157894737	4.31624849534396	0.218228338504243	0.25630688412182	0.485169912552855	Long	Dioecy	diploid	0.0367263102660253	16.1070912369727	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Gymnosperm	Cupressaceae	Cryptomeria	Cryptomeria japonica	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	11	1266.2	10758	Cryptomeria japonica	3205	190	11	https://doi.org/10.1186/s12864-018-4581-5	NA	NA	NA	978	115.109090909091	0.117698456962261	0.23543183515034	0.275566101951261	0.475948348650031	Long	Dioecy	diploid	-0.122154510606126	0.297917828592675	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Larix	Larix kaempferi	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	12	546.5	9291	Larix kaempferi	210	145	12	https://doi.org/10.1111/jipb.13265	NA	NA	NA	774.25	45.5416666666667	0.0588203637929179	0.12269080311806	0.140881294952656	0.468557566926505	Long	Outcrossing	diploid	-1.03158442740548	0.0226025185663545	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Picea	Picea abies	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.94	2	12	1889.2	18190.8	Picea abies	686	247	12	https://doi.org/10.1371/journal.pone.0101049	NA	NA	NA	1515.9	157.433333333333	0.103854695780285	0.278943567764965	0.321246934297555	0.48157863064708	Long	Outcrossing	diploid	0.15753235648531	0.037711370582932	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus balfouriana	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	12	1572.8	29281.32	Pinus balfouriana	NA	NA	12	https://doi.org/10.1007/s11295-015-0866-x	NA	NA	NA	2440.11	131.066666666667	0.0537134254876488	0.25346479040469	0.295037656497533	0.479455399200391	Long	Outcrossing	diploid	-0.0620807471717683	NA	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus koraiensis	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.88	2	12	857.46	27579.6	Pinus koraiensis	122	94	12	https://doi.org/10.1007/s00468-010-0438-5	NA	NA	NA	2298.3	71.455	0.031090371143889	0.172616354077548	0.202482576883116	0.472718029506462	Long	Outcrossing	diploid	-0.664151161622184	0.00442355944248648	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus lambertiana	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.99	2	12	1231	27602.7	Pinus lambertiana	399	94	12	https://doi.org/10.1007/s11295-010-0347-1	NA	NA	NA	2300.225	102.583333333333	0.0445970865168987	0.219626287939861	0.257895704008223	0.476635523994988	Long	Outcrossing	diploid	-0.302607438930247	0.0144551076525123	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus massoniana	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	12	1956	25134.6	Pinus massoniana	251	120	12	https://doi.org/10.1515/sg-2014-0001	NA	NA	NA	2094.55	163	0.0778210116731518	0.283734013510336	0.326003720954908	0.481977834459195	Long	Outcrossing	diploid	0.167613331009393	0.00998623411552203	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus pinaster	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.87	2	12	1708	23814.3	Pinus pinaster	357	177	12	https://doi.org/10.1186/1471-2164-12-368	NA	NA	NA	1984.525	142.333333333333	0.0717216126445035	0.264953228601428	0.307045588887453	0.480412769050119	Long	Outcrossing	diploid	0.0361514540203206	0.0149909928068429	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus radiata	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.9	2	12	1060	21936.54	Pinus radiata	787	86	12	https://doi.org/10.1007/s00468-014-1090-2	NA	NA	NA	1828.045	88.3333333333333	0.0483212028879668	0.19960429280122	0.2347659540368	0.474967024400102	Long	Outcrossing	diploid	-0.434636759047447	0.0358762138422924	Conifers	Viridiplantae	Eukaryota	Pinopsida
Gymnosperm	Pinaceae	Pinus	Pinus taeda	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.99	2	12	2305	21516	Pinus taeda	3856	1251	12	https://doi.org/10.1534/g3.115.019588	NA	NA	NA	1793	192.083333333333	0.107129577988474	0.306000383761744	0.347420000109505	0.483833365313479	Long	Outcrossing	diploid	0.343651767001459	0.179215467559026	Conifers	Viridiplantae	Eukaryota	Pinopsida
